vul,lmbda
0.001,2.425
0.002,2.425
0.003,2.375
0.004,2.325
0.005,2.275
0.006,2.225
0.007,2.175
0.008,2.175
0.009,2.125
0.01,2.075
0.011,2.075
0.012,2.025
0.013,2.025
0.014,1.975
0.015,1.925
0.016,1.925
0.017,1.875
0.018,1.875
0.019,1.825
0.02,1.825
0.021,1.775
0.022,1.775
0.023,1.775
0.024,1.725
0.025,1.725
0.026,1.675
0.027,1.675
0.028,1.675
0.029,1.625
0.03,1.625
0.031,1.575
0.032,1.575
0.033,1.575
0.034,1.525
0.035,1.525
0.036,1.525
0.037,1.525
0.038,1.475
0.039,1.475
0.04,1.475
0.041,1.425
0.042,1.425
0.043,1.425
0.044,1.425
0.045,1.375
0.046,1.375
0.047,1.375
0.048,1.375
0.049,1.325
0.05,1.325
0.051,1.325
0.052,1.325
0.053,1.275
0.054,1.275
0.055,1.275
0.056,1.275
0.057,1.275
0.058,1.225
0.059,1.225
0.06,1.225
0.061,1.225
0.062,1.225
0.063,1.175
0.064,1.175
0.065,1.175
0.066,1.175
0.067,1.175
0.068,1.175
0.069,1.125
0.07,1.125
0.071,1.125
0.072,1.125
0.073,1.125
0.074,1.125
0.075,1.075
0.076,1.075
0.077,1.075
0.078,1.075
0.079,1.075
0.08,1.075
0.081,1.075
0.082,1.025
0.083,1.025
0.084,1.025
0.085,1.025
0.086,1.025
0.087,1.025
0.088,1.025
0.089,0.975
0.09,0.975
0.091,0.975
0.092,0.975
0.093,0.975
0.094,0.975
0.095,0.975
0.096,0.975
0.097,0.925
0.098,0.925
0.099,0.925
0.1,0.925
0.101,0.925
0.102,0.925
0.103,0.925
0.104,0.925
0.105,0.925
0.106,0.925
0.107,0.875
0.108,0.875
0.109,0.875
0.11,0.875
0.111,0.875
0.112,0.875
0.113,0.875
0.114,0.875
0.115,0.875
0.116,0.875
0.117,0.825
0.118,0.825
0.119,0.825
0.12,0.825
0.121,0.825
0.122,0.825
0.123,0.825
0.124,0.825
0.125,0.825
0.126,0.825
0.127,0.825
0.128,0.775
0.129,0.775
0.13,0.775
0.131,0.775
0.132,0.775
0.133,0.775
0.134,0.775
0.135,0.775
0.136,0.775
0.137,0.775
0.138,0.775
0.139,0.775
0.14,0.775
0.141,0.725
0.142,0.725
0.143,0.725
0.144,0.725
0.145,0.725
0.146,0.725
0.147,0.725
0.148,0.725
0.149,0.725
0.15,0.725
0.151,0.725
0.152,0.725
0.153,0.725
0.154,0.725
0.155,0.725
0.156,0.675
0.157,0.675
0.158,0.675
0.159,0.675
0.16,0.675
0.161,0.675
0.162,0.675
0.163,0.675
0.164,0.675
0.165,0.675
0.166,0.675
0.167,0.675
0.168,0.675
0.169,0.675
0.17,0.675
0.171,0.675
0.172,0.625
0.173,0.625
0.174,0.625
0.175,0.625
0.176,0.625
0.177,0.625
0.178,0.625
0.179,0.625
0.18,0.625
0.181,0.625
0.182,0.625
0.183,0.625
0.184,0.625
0.185,0.625
0.186,0.625
0.187,0.625
0.188,0.625
0.189,0.625
0.19,0.575
0.191,0.575
0.192,0.575
0.193,0.575
0.194,0.575
0.195,0.575
0.196,0.575
0.197,0.575
0.198,0.575
0.199,0.575
0.2,0.575
0.201,0.575
0.202,0.575
0.203,0.575
0.204,0.575
0.205,0.575
0.206,0.575
0.207,0.575
0.208,0.575
0.209,0.575
0.21,0.575
0.211,0.575
0.212,0.525
0.213,0.525
0.214,0.525
0.215,0.525
0.216,0.525
0.217,0.525
0.218,0.525
0.219,0.525
0.22,0.525
0.221,0.525
0.222,0.525
0.223,0.525
0.224,0.525
0.225,0.525
0.226,0.525
0.227,0.525
0.228,0.525
0.229,0.525
0.23,0.525
0.231,0.525
0.232,0.525
0.233,0.525
0.234,0.525
0.235,0.525
0.236,0.475
0.237,0.475
0.238,0.475
0.239,0.475
0.24,0.475
0.241,0.475
0.242,0.475
0.243,0.475
0.244,0.475
0.245,0.475
0.246,0.475
0.247,0.475
0.248,0.475
0.249,0.475
0.25,0.475
0.251,0.475
0.252,0.475
0.253,0.475
0.254,0.475
0.255,0.475
0.256,0.475
0.257,0.475
0.258,0.475
0.259,0.475
0.26,0.475
0.261,0.475
0.262,0.475
0.263,0.475
0.264,0.425
0.265,0.425
0.266,0.425
0.267,0.425
0.268,0.425
0.269,0.425
0.27,0.425
0.271,0.425
0.272,0.425
0.273,0.425
0.274,0.425
0.275,0.425
0.276,0.425
0.277,0.425
0.278,0.425
0.279,0.425
0.28,0.425
0.281,0.425
0.282,0.425
0.283,0.425
0.284,0.425
0.285,0.425
0.286,0.425
0.287,0.425
0.288,0.425
0.289,0.425
0.29,0.425
0.291,0.425
0.292,0.425
0.293,0.425
0.294,0.425
0.295,0.425
0.296,0.425
0.297,0.375
0.298,0.375
0.299,0.375
0.3,0.375
0.301,0.375
0.302,0.375
0.303,0.375
0.304,0.375
0.305,0.375
0.306,0.375
0.307,0.375
0.308,0.375
0.309,0.375
0.31,0.375
0.311,0.375
0.312,0.375
0.313,0.375
0.314,0.375
0.315,0.375
0.316,0.375
0.317,0.375
0.318,0.375
0.319,0.375
0.32,0.375
0.321,0.375
0.322,0.375
0.323,0.375
0.324,0.375
0.325,0.375
0.326,0.375
0.327,0.375
0.328,0.375
0.329,0.375
0.33,0.375
0.331,0.375
0.332,0.375
0.333,0.375
0.334,0.375
0.335,0.325
0.336,0.325
0.337,0.325
0.338,0.325
0.339,0.325
0.34,0.325
0.341,0.325
0.342,0.325
0.343,0.325
0.344,0.325
0.345,0.325
0.346,0.325
0.347,0.325
0.348,0.325
0.349,0.325
0.35,0.325
0.351,0.325
0.352,0.325
0.353,0.325
0.354,0.325
0.355,0.325
0.356,0.325
0.357,0.325
0.358,0.325
0.359,0.325
0.36,0.325
0.361,0.325
0.362,0.325
0.363,0.325
0.364,0.325
0.365,0.325
0.366,0.325
0.367,0.325
0.368,0.325
0.369,0.325
0.37,0.325
0.371,0.325
0.372,0.325
0.373,0.325
0.374,0.325
0.375,0.325
0.376,0.325
0.377,0.325
0.378,0.325
0.379,0.325
0.38,0.275
0.381,0.275
0.382,0.275
0.383,0.275
0.384,0.275
0.385,0.275
0.386,0.275
0.387,0.275
0.388,0.275
0.389,0.275
0.39,0.275
0.391,0.275
0.392,0.275
0.393,0.275
0.394,0.275
0.395,0.275
0.396,0.275
0.397,0.275
0.398,0.275
0.399,0.275
0.4,0.275
0.401,0.275
0.402,0.275
0.403,0.275
0.404,0.275
0.405,0.275
0.406,0.275
0.407,0.275
0.408,0.275
0.409,0.275
0.41,0.275
0.411,0.275
0.412,0.275
0.413,0.275
0.414,0.275
0.415,0.275
0.416,0.275
0.417,0.275
0.418,0.275
0.419,0.275
0.42,0.275
0.421,0.275
0.422,0.275
0.423,0.275
0.424,0.275
0.425,0.275
0.426,0.275
0.427,0.275
0.428,0.275
0.429,0.275
0.43,0.275
0.431,0.275
0.432,0.225
0.433,0.225
0.434,0.225
0.435,0.225
0.436,0.225
0.437,0.225
0.438,0.225
0.439,0.225
0.44,0.225
0.441,0.225
0.442,0.225
0.443,0.225
0.444,0.225
0.445,0.225
0.446,0.225
0.447,0.225
0.448,0.225
0.449,0.225
0.45,0.225
0.451,0.225
0.452,0.225
0.453,0.225
0.454,0.225
0.455,0.225
0.456,0.225
0.457,0.225
0.458,0.225
0.459,0.225
0.46,0.225
0.461,0.225
0.462,0.225
0.463,0.225
0.464,0.225
0.465,0.225
0.466,0.225
0.467,0.225
0.468,0.225
0.469,0.225
0.47,0.225
0.471,0.225
0.472,0.225
0.473,0.225
0.474,0.225
0.475,0.225
0.476,0.225
0.477,0.225
0.478,0.225
0.479,0.225
0.48,0.225
0.481,0.225
0.482,0.225
0.483,0.225
0.484,0.225
0.485,0.225
0.486,0.225
0.487,0.225
0.488,0.225
0.489,0.225
0.49,0.225
0.491,0.225
0.492,0.225
0.493,0.225
0.494,0.225
0.495,0.225
0.496,0.175
0.497,0.175
0.498,0.175
0.499,0.175
0.5,0.175
0.501,0.175
0.502,0.175
0.503,0.175
0.504,0.175
0.505,0.175
0.506,0.175
0.507,0.175
0.508,0.175
0.509,0.175
0.51,0.175
0.511,0.175
0.512,0.175
0.513,0.175
0.514,0.175
0.515,0.175
0.516,0.175
0.517,0.175
0.518,0.175
0.519,0.175
0.52,0.175
0.521,0.175
0.522,0.175
0.523,0.175
0.524,0.175
0.525,0.175
0.526,0.175
0.527,0.175
0.528,0.175
0.529,0.175
0.53,0.175
0.531,0.175
0.532,0.175
0.533,0.175
0.534,0.175
0.535,0.175
0.536,0.175
0.537,0.175
0.538,0.175
0.539,0.175
0.54,0.175
0.541,0.175
0.542,0.175
0.543,0.175
0.544,0.175
0.545,0.175
0.546,0.175
0.547,0.175
0.548,0.175
0.549,0.175
0.55,0.175
0.551,0.175
0.552,0.175
0.553,0.175
0.554,0.175
0.555,0.175
0.556,0.175
0.557,0.175
0.558,0.175
0.559,0.175
0.56,0.175
0.561,0.175
0.562,0.175
0.563,0.175
0.564,0.175
0.565,0.175
0.566,0.175
0.567,0.175
0.568,0.175
0.569,0.175
0.57,0.175
0.571,0.175
0.572,0.175
0.573,0.125
0.574,0.125
0.575,0.125
0.576,0.125
0.577,0.125
0.578,0.125
0.579,0.125
0.58,0.125
0.581,0.125
0.582,0.125
0.583,0.125
0.584,0.125
0.585,0.125
0.586,0.125
0.587,0.125
0.588,0.125
0.589,0.125
0.59,0.125
0.591,0.125
0.592,0.125
0.593,0.125
0.594,0.125
0.595,0.125
0.596,0.125
0.597,0.125
0.598,0.125
0.599,0.125
0.6,0.125
0.601,0.125
0.602,0.125
0.603,0.125
0.604,0.125
0.605,0.125
0.606,0.125
0.607,0.125
0.608,0.125
0.609,0.125
0.61,0.125
0.611,0.125
0.612,0.125
0.613,0.125
0.614,0.125
0.615,0.125
0.616,0.125
0.617,0.125
0.618,0.125
0.619,0.125
0.62,0.125
0.621,0.125
0.622,0.125
0.623,0.125
0.624,0.125
0.625,0.125
0.626,0.125
0.627,0.125
0.628,0.125
0.629,0.125
0.63,0.125
0.631,0.125
0.632,0.125
0.633,0.125
0.634,0.125
0.635,0.125
0.636,0.125
0.637,0.125
0.638,0.125
0.639,0.125
0.64,0.125
0.641,0.125
0.642,0.125
0.643,0.125
0.644,0.125
0.645,0.125
0.646,0.125
0.647,0.125
0.648,0.125
0.649,0.125
0.65,0.125
0.651,0.125
0.652,0.125
0.653,0.125
0.654,0.125
0.655,0.125
0.656,0.125
0.657,0.125
0.658,0.125
0.659,0.125
0.66,0.125
0.661,0.125
0.662,0.125
0.663,0.125
0.664,0.125
0.665,0.125
0.666,0.125
0.667,0.125
0.668,0.125
0.669,0.125
0.67,0.125
0.671,0.075
0.672,0.075
0.673,0.075
0.674,0.075
0.675,0.075
0.676,0.075
0.677,0.075
0.678,0.075
0.679,0.075
0.68,0.075
0.681,0.075
0.682,0.075
0.683,0.075
0.684,0.075
0.685,0.075
0.686,0.075
0.687,0.075
0.688,0.075
0.689,0.075
0.69,0.075
0.691,0.075
0.692,0.075
0.693,0.075
0.694,0.075
0.695,0.075
0.696,0.075
0.697,0.075
0.698,0.075
0.699,0.075
0.7,0.075
0.701,0.075
0.702,0.075
0.703,0.075
0.704,0.075
0.705,0.075
0.706,0.075
0.707,0.075
0.708,0.075
0.709,0.075
0.71,0.075
0.711,0.075
0.712,0.075
0.713,0.075
0.714,0.075
0.715,0.075
0.716,0.075
0.717,0.075
0.718,0.075
0.719,0.075
0.72,0.075
0.721,0.075
0.722,0.075
0.723,0.075
0.724,0.075
0.725,0.075
0.726,0.075
0.727,0.075
0.728,0.075
0.729,0.075
0.73,0.075
0.731,0.075
0.732,0.075
0.733,0.075
0.734,0.075
0.735,0.075
0.736,0.075
0.737,0.075
0.738,0.075
0.739,0.075
0.74,0.075
0.741,0.075
0.742,0.075
0.743,0.075
0.744,0.075
0.745,0.075
0.746,0.075
0.747,0.075
0.748,0.075
0.749,0.075
0.75,0.075
0.751,0.075
0.752,0.075
0.753,0.075
0.754,0.075
0.755,0.075
0.756,0.075
0.757,0.075
0.758,0.075
0.759,0.075
0.76,0.075
0.761,0.075
0.762,0.075
0.763,0.075
0.764,0.075
0.765,0.075
0.766,0.075
0.767,0.075
0.768,0.075
0.769,0.075
0.77,0.075
0.771,0.075
0.772,0.075
0.773,0.075
0.774,0.075
0.775,0.075
0.776,0.075
0.777,0.075
0.778,0.075
0.779,0.075
0.78,0.075
0.781,0.075
0.782,0.075
0.783,0.075
0.784,0.075
0.785,0.075
0.786,0.075
0.787,0.075
0.788,0.075
0.789,0.075
0.79,0.075
0.791,0.075
0.792,0.075
0.793,0.075
0.794,0.075
0.795,0.075
0.796,0.075
0.797,0.075
0.798,0.075
0.799,0.075
0.8,0.075
0.801,0.075
0.802,0.075
0.803,0.049
0.804,0.049
0.805,0.049
0.806,0.049
0.807,0.049
0.808,0.049
0.809,0.049
0.81,0.047
0.811,0.047
0.812,0.047
0.813,0.047
0.814,0.047
0.815,0.047
0.816,0.045
0.817,0.045
0.818,0.045
0.819,0.045
0.82,0.045
0.821,0.045
0.822,0.045
0.823,0.043
0.824,0.043
0.825,0.043
0.826,0.043
0.827,0.043
0.828,0.043
0.829,0.041
0.83,0.041
0.831,0.041
0.832,0.041
0.833,0.041
0.834,0.041
0.835,0.041
0.836,0.039
0.837,0.039
0.838,0.039
0.839,0.039
0.84,0.039
0.841,0.039
0.842,0.039
0.843,0.037
0.844,0.037
0.845,0.037
0.846,0.037
0.847,0.037
0.848,0.037
0.849,0.037
0.85,0.035
0.851,0.035
0.852,0.035
0.853,0.035
0.854,0.035
0.855,0.035
0.856,0.035
0.857,0.033
0.858,0.033
0.859,0.033
0.86,0.033
0.861,0.033
0.862,0.033
0.863,0.033
0.864,0.031
0.865,0.031
0.866,0.031
0.867,0.031
0.868,0.031
0.869,0.031
0.87,0.031
0.871,0.029
0.872,0.029
0.873,0.029
0.874,0.029
0.875,0.029
0.876,0.029
0.877,0.029
0.878,0.029
0.879,0.027
0.88,0.027
0.881,0.027
0.882,0.027
0.883,0.027
0.884,0.027
0.885,0.027
0.886,0.025
0.887,0.025
0.888,0.025
0.889,0.025
0.89,0.025
0.891,0.025
0.892,0.025
0.893,0.025
0.894,0.023
0.895,0.023
0.896,0.023
0.897,0.023
0.898,0.023
0.899,0.023
0.9,0.023
0.901,0.023
0.902,0.021
0.903,0.021
0.904,0.021
0.905,0.021
0.906,0.021
0.907,0.021
0.908,0.021
0.909,0.021
0.91,0.019
0.911,0.019
0.912,0.019
0.913,0.019
0.914,0.019
0.915,0.019
0.916,0.019
0.917,0.019
0.918,0.017
0.919,0.017
0.92,0.017
0.921,0.017
0.922,0.017
0.923,0.017
0.924,0.017
0.925,0.017
0.926,0.017
0.927,0.015
0.928,0.015
0.929,0.015
0.93,0.015
0.931,0.015
0.932,0.015
0.933,0.015
0.934,0.015
0.935,0.013
0.936,0.013
0.937,0.013
0.938,0.013
0.939,0.013
0.94,0.013
0.941,0.013
0.942,0.013
0.943,0.013
0.944,0.011
0.945,0.011
0.946,0.011
0.947,0.011
0.948,0.011
0.949,0.011
0.95,0.011
0.951,0.011
0.952,0.011
0.953,0.009
0.954,0.009
0.955,0.009
0.956,0.009
0.957,0.009
0.958,0.009
0.959,0.009
0.96,0.009
0.961,0.009
0.962,0.007
0.963,0.007
0.964,0.007
0.965,0.007
0.966,0.007
0.967,0.007
0.968,0.007
0.969,0.007
0.97,0.007
0.971,0.005
0.972,0.005
0.973,0.005
0.974,0.005
0.975,0.005
0.976,0.005
0.977,0.005
0.978,0.005
0.979,0.005
0.98,0.005
0.981,0.003
0.982,0.003
0.983,0.003
0.984,0.003
0.985,0.003
0.986,0.003
0.987,0.003
0.988,0.003
0.989,0.003
0.99,0.003
0.991,0.001
0.992,0.001
0.993,0.001
0.994,0.001
0.995,0.001
0.996,0.001
0.997,0.001
0.998,0.001
0.999,0.001
